Date,Adress,Size,Rooms,Broker,Rent,Price
20220826,Ellen Fries gata 19,75,3,Unknown,4838,3450000
2022097,Ellen Fries Gata 23,75,3,Arber Ismajli,4838,3500000
20210918,Ellen Fries gata 7,75,3,Unknown,4847,3300000
20220914,Etsarvägen 4,75,3,Cesar Fuentes,3875,5520000
2021062,Färgargårdstorget 26,75,2,Unknown,3120,6100000
20220617,Fatburs brunnsgata 22,75,3,Unknown,3902,5800000
20220923,Fatburs Brunnsgata 22 1 tr,75,3,Unknown,3902,5300000
20210730,Fjugestagränd 1,75,4,Unknown,4175,2675000
20211022,Flystagränd 5a,75,3,Unknown,4008,2625000
20221029,Folkparksvägen 178,75,3,Unknown,4733,4450000
20220527,Folkungagatan 51,75,3,Unknown,3947,8150000
2022053,Fredsborgsgatan 2,75,3,Unknown,3318,6500000
2022126,Frejgatan 22,75,3,Patrik Lundberg,3082,7475000
20210616,Fridhemsgatan 10,75,2,Unknown,3945,5550000
2021091,Fridhemsgatan 66,75,3,Jan Borild,3774,9370000
20210614,Fridhemsgatan 7,75,2,Unknown,3806,8400000
2022048,Fridhemsgatan 9,75,2,Unknown,3704,8800000
20220315,Galonvägen 16,75,3,Noomi Unéus,3919,4740000
20220331,Galonvägen 30,75,3,Fredrik Crona,3905,5070000
2022073,Galonvägen 4,75,3,Fredrik Crona,3905,4350000
20220817,Gamla Bromstensvägen 115A,75,3,Unknown,3990,4000000
20210825,Gamla Bromstensvägen 115C,75,3,Unknown,3990,3750000
20210527,Gamla Bromstensvägen 119D,75,3,Unknown,3990,4050000
20211120,Gamla Bromstensvägen 133D,75,3,Roxana Sabouri,3990,3450000
20221111,Garvargatan 14,75,2,Unknown,650,7300000
2022111,Grumsgatan 1,75,3,Simon Strand,4282,2925000
20220922,Grumsgatan 2,75,3,Simon Strand,4281,3300000
2022061,Grumsgatan 3,75,3,Unknown,4282,3500000
20220322,Grumsgatan 4,75,3,Selma Fazlic,4239,3220000
20210714,Grusåsgränd 14,75,2,Unknown,3615,3200000
2022028,Gubbkärrsvägen 29T 3tr,75,3,Noomi Unéus,4958,4500000
20211026,Hagagatan 16,75,3,Unknown,3612,8925000
20220519,Hägerstensvägen 126,75,3,Alexandra Ekstrand,2666,7350000
20220615,Hallandsgatan 32 1,75,3,Unknown,4406,8500000
20210814,Hållsätrabacken 36,75,3,Unknown,5237,2700000
20220121,Hammarby allé 165,75,3,Unknown,4374,6500000
20221027,Hantverkargatan 30,75,3,Unknown,0,8550000
20210921,Hantverkargatan 35,75,3,Unknown,3745,9400000
2021126,Härjedalsgatan 41,75,3,Andreas Stensåsen,4616,2550000
20221011,Harpsundsvägen 45,75,3,Unknown,3930,2495000
2022106,Havsörnsvägen 6,75,3,Unknown,3885,2260000
20220211,Helsingforsgatan 23,75,3,Unknown,4814,2300000
2022029,Hjärnegatan 1,75,3,Erik Lundkvist,1438,10300000
2022039,Högalidsgatan 40D,75,3,Peter Eriksén,3243,9000000
20220329,Högbergsgatan 62 D,75,3,Unknown,3389,10000000
20220831,Hornsbruksgatan 13,75,3,Unknown,4399,7700000
2021049,Igeldammsgatan 22 D-E,75,3,Unknown,4465,7000000
20220915,Ingemarsgatan 10,75,3,Magnus Cederbom,3226,7150000
20221025,Jellingegränd 6,75,3,Unknown,5109,2295000
20220528,Jellingegränd 7,75,3,Unknown,5475,2000000
20211119,Karlsövägen 1,75,4,Unknown,4959,4930000
2022084,Kärrtorpsvägen 91,75,3,Linnea Westlander,4524,3595000
20220618,Korintvägen 11,75,3,My Lundberg,4590,3930000
2022039,Kronobergsgatan 30,75,3,Oliver Crawford,3343,8700000
20210414,Kungsholmstorg 3A,75,3,Peter Eriksén,2941,7100000
20211021,Larsbodavägen 50,75,3,Unknown,4496,3035000
2021077,Lerbäcksgränd 24,75,3,Unknown,4471,2500000
20220927,Levertinsgatan 5,75,3,Unknown,4912,5400000
2021062,Lignagatan 3,75,3,Unknown,3177,7400000
20220729,Liljeholmstorget 50,75,3,Signe Caroline Sjövall,2079,5295000
2022094,Liljeholmstorget 54,75,3,Jessica Alvå,2079,5326000
2022091,Lingvägen 105,75,3,Unknown,3331,3500000
20220722,Lotta Svärds gränd 3,75,3,Tidor Ablahad,3946,4300000
20220831,Magnus Ladulåsgatan 35,75,3,Unknown,3268,5700000
2022112,Malmköpingsvägen 42D,75,4,Björn Olsson,4512,3800000
20211029,Margaretha Krooks Gata 6,75,3,Unknown,3986,6040000
20220622,Margretelundsvägen 84,75,3,Emma Andersson Hejll,3650,4150000
20220513,Maria Röhls väg 11,75,3,Unknown,3808,4600000
20221027,Maria Röhls väg 5,75,3,Unknown,3808,4100000
20221125,Nickelgränd 10,75,3,Jannike Clarke,3517,2850000
2022083,Nickelgränd 4,75,3,Jimmy Armasson,3650,3090000
2022037,Nickelgränd 6 (Vån 5),75,3,Josef Gubrail,3350,2900000
20220126,Njurundagatan 4,75,2,Micaela Rebel,4836,2300000
20210624,Nockebyvägen 52,75,2,Anton Bjärkenrud,6125,3750000
20210826,Norrbackagatan 7 / Rörstrandsgatan 27,75,2,Unknown,2490,7500000
20210423,Nyårsvägen 18,75,3,Unknown,4675,6225000
2022054,Nybodaringen 103,75,3,Joakim Ohlsson,4259,5500000
20210511,Nybrogatan 71,75,3,Sofia Elfsson da Costa,2400,9600000
20210527,Onsalagränd 1,75,2,Unknown,5263,3000000
2022048,Östermalmsgatan 68D,75,3,Lovisa Hidesten,3048,10250000
20210917,Oxenstiernsgatan 23,75,2,Unknown,2000,8300000
2022119,Prästgårdsgränd 11,75,3,Unknown,3887,3303000
20221015,Råcksta Gårdsväg 21,75,3,Micaela Rebel,4279,3350000
20210521,Råcksta Gårdsväg 21 (Våning 11),75,3,Jimmy Solkarin,4279,3400000
2022049,Råcksta Gårdsväg 23 (Våning 11),75,3,Jimmy Solkarin,4415,3500000
2021128,Ringdansvägen 1F,75,3,Alexandra Ekstrand,3940,7500000
20220527,Rörläggarvägen 17,75,3,Joel Beck-Friis,4332,4550000
20220823,Russinvägen 2,75,3,Unknown,3985,3400000
20220411,Russinvägen 2 ,75,3,Unknown,4135,3950000
2022098,Russinvägen 4A,75,3,Robin Ström,4135,3100000
2022061,Rusthållarvägen 67,75,3,Unknown,4188,4000000
2022055,Sankt Eriksplan 15,75,2,Fredrik Brunned,3053,9400000
2022103,Sankt eriksplan 15,75,3,Amanda Treutiger,3053,8250000
20210331,Selebovägen 10,75,3,Unknown,4437,4560000
20220117,Sibyllegatan 6A,75,3,Unknown,0,10740000
20211216,Sigurd Rings gata 5,75,3,Jonas Lindström,3876,6675000
2022114,Siljansvägen 61,75,3,Casper Burenby,4654,4175000
20220121,Sjöviksbacken 15,75,3,Unknown,4175,6100000
20211013,Skånegatan 113,75,3,Unknown,3827,6800000
20220223,Skanörvägen 6,75,3,Emily Olsson,4496,5700000
20211112,Skebokvarnsvägen 255,75,3,Unknown,3646,3070000
20221130,Skebokvarnsvägen 261,75,3,Unknown,4296,2750000
2021099,Skebokvarnsvägen 277,75,3,Unknown,4046,3000000
20210913,Skeppargatan 6,75,2,Richard Lagerling,2810,10000000
2023011,Skrakgränd 1,75,3,Andreas Stensåsen,4169,2040000
20220617,Skrakgränd 11 6tr,75,3,Unknown,3838,2400000
20221018,Skrakgränd 9,75,3,Unknown,3828,2260000
20221117,Skridskovägen 7,75,3,Arber Ismajli,4889,4750000
2022114,Slättgårdsvägen 103,75,3,Fadi Shamoun,4328,3200000
20210421,Södermannagatan 66,75,3,Unknown,4217,5800000
2022122,Södermannagatan 74,75,3,Unknown,4313,5500000
20221125,Solberga Hagväg 7,75,3,Unknown,3625,3375000
20210525,Sotingeplan 6,75,3,Jonas Tillman,4363,2200000
20220829,Stjärnsundsgatan 5,75,4,Unknown,4269,2700000
20220422,Styrmansgatan 16,75,2,Unknown,3622,11250000
2021104,Svärdlångsvägen 25,75,3,Unknown,4463,4300000
20220221,Svartågatan 57,75,3,Pontus Palmén,4880,4450000
2022099,Sveavägen 140,75,2,Unknown,1875,7900000
20211110,Sveavägen 80 / Rådmansgatan 43,75,3,Adam Farhoumand,1964,11850000
20210416,Synålsvägen 19,75,3,Halepce Tosun,3907,3890000
2022054,Synålsvägen 29,75,3,Fredrik Crona,3906,4900000
20220214,Synålsvägen 4,75,3,Emma Bogren,3907,4800000
20220930,Timmermansgränd 2,75,3,Unknown,3347,5600000
20220323,Torsgatan 38A,75,3,Rani Shakir,2900,10000000
2021064,Tranebergsvägen 40,75,3,Jan Malmgren,4791,5350000
20221212,Ture Sventons Gata 1,75,3,Rebecca Bloss,4398,4125000
20220825,Ullerudsbacken 61,75,3,Unknown,3164,3310000
20220918,Ullerudsbacken 63,75,3,Simon Strand,3164,3105000
20220916,Ullerudsbacken 65,75,3,Fatos Cetinkaya,3164,3025000
20210330,Ullerudsbacken 67,75,3,Nina Eklund,3164,3370000
20221129,Ulriksborgsgatan 9,75,3,Unknown,3852,5650000
2022059,Upplandsgatan 54F,75,2,Unknown,3148,7700000
20221026,Upplandsgatan 65A,75,3,Unknown,3012,8200000
20221129,Valhallavägen 65,75,2,Linnéa Lindblad,4624,5875000
2021054,Valhallavägen 65 1tr,75,4,Cecilia Mattsson,4183,6100000
20220217,Vanadisplan 8,75,2,Unknown,2208,8250000
20211015,Västgötagatan 13,75,3,Richard Wall,2817,7600000
20220913,Vättersvägen 28,75,3,Unknown,3272,4660000
20210331,Vedevågslingan 14,75,3,Unknown,4132,2400000
20220317,Vedevågslingan 28,75,3,Fredrik Notini,4273,2550000
2021056,Vittangigatan 5 (Våning 1),75,3,Jimmy Solkarin,4353,2930000
2022037,Vittangigatan 9,75,3,Unknown,4353,2700000
20220125,Ynglingagatan 25 & 27,75,3,Unknown,3075,10025000
2022069,Broddgränd 37,75.5,3,Natalia Hernandez,4094,3250000
20221026,Dalgårdsvägen 57,75.5,3,Stefan Bergner,4803,3650000
20220922,Fallvindsgatan 5,75.5,3,Unknown,4579,2700000
20220920,Finngrundsvägen 5,75.5,3,Alfred Gunnarsson,3826,5300000
20220912,Fyrvaktarkroken 66,75.5,3,Alfred Gunnarsson,4402,4000000
20211022,Glanshammarsgatan 87,75.5,4,Unknown,4339,2600000
2022045,Gondolgatan 2,75.5,3,Unknown,4528,3650000
20211114,Gustavslundsvägen 149 P,75.5,3,Jan Malmgren,4068,6300000
20220520,Hammarby allé 15,75.5,3,Unknown,4278,6900000
20220511,Helgdagsvägen 17,75.5,3,Robin Ström,4640,4400000
20221221,Heliosgatan 60,75.5,3,Unknown,4347,7050000
20220217,Kaskögatan 10,75.5,3,Unknown,4624,2270000
20221021,Kaskögatan 36,75.5,3,Unknown,4639,2080000
20210615,Kaskögatan 4,75.5,3,Unknown,4624,2095000
2022124,Liljeholmstorget 6,75.5,2,Valencia Can,2957,4800000
20220120,Lilla Bantorget 25,75.5,3,Astrid Hovensjö Dicander,3728,8050000
20221028,Lindevägen 54,75.5,4,Henrik Ivansson,4998,5075000
2021106,Lugnets allé 53,75.5,3,Unknown,4526,6110000
20221117,Lugnets Allé 53,75.5,3,Unknown,4550,5100000
2021068,Orrfjärdsgränd 30,75.5,3,Unknown,4578,5430000
20221117,Orrfjärdsgränd 42,75.5,3,Unknown,4853,3900000
20221217,Palmbladsvägen 2,75.5,3,Sanna Rihm,4791,6400000
20220627,Pilotgatan 17,75.5,3,Pontus Palmén,4528,3050000
2022028,Pilotgatan 40,75.5,3,Fredrik Notini,4579,3500000
20220323,Porkalagatan 3,75.5,3,Unknown,4576,2050000
2022113,Porkalagatan 7,75.5,3,Unknown,4501,1900000
20220717,Puckgränd 21,75.5,3,Unknown,4066,3280000
20220824,Sandelsgatan 12,75.5,3,Malin Sjöblom,3507,7800000
2022055,Sandfjärdsgatan 105,75.5,3,Unknown,4602,3950000
20221129,Sandfjärdsgatan 109,75.5,3,Unknown,4924,3410000
20220331,Sibeliusgången 56,75.5,3,Unknown,4647,2150000
2022032,Skebokvarnsvägen 51A,75.5,3,Unknown,4290,4200000
20220128,Svartviksslingan 19,75.5,3,Unknown,4325,5300000
20210517,Svartviksslingan 29,75.5,3,Unknown,4256,5500000
20220421,Svartviksslingan 49,75.5,3,Unknown,4243,5575000
20220721,Sveaborgsgatan 18,75.5,3,Unknown,4639,2160000
20220625,Sveaborgsgatan 24,75.5,3,Unknown,4576,2095000
20220620,Sveaborgsgatan 8,75.5,3,Unknown,4576,2150000
20220318,Uppvindsgatan 8,75.5,3,Unknown,5052,3530000
20221213,Västgötagränd 1A,75.5,3,Unknown,5347,5100000
20220521,Kaskögatan 22,75.9,3,Unknown,4639,2250000
20220719,Kaskögatan 6,75.9,3,Unknown,4624,2340000
20221212,Runiusgatan 3,75.9,3,Unknown,3350,5020000
20221021,Sveaborgsgatan 20,75.9,3,Unknown,4650,1900000
20220530,Abiskovägen 6,76,3,Andreas Yacoub,3777,2650000
2022098,Ada Nilssons gata 5,76,3,Unknown,4113,4300000
2022121,Ada Nilssons Gata 5,76,3,Unknown,4113,4300000
20220810,Allhelgonagatan 10,76,3,Unknown,4348,8200000
20220828,Älvkarleövägen 32,76,3,Unknown,4147,6400000
2022122,Åmänningevägen 16,76,3,Unknown,4654,3800000
2022028,Ångermannagatan 158 (Vån 2),76,3,Josef Gubrail,4210,3225000
20221215,Ångermannagatan 164,76,3,Unknown,4378,2500000
20220831,Ångermannagatan 176 vån 6,76,3,Unknown,4562,2895000
20220630,Årstaskogs väg 7c,76,3,Unknown,4307,4800000
20220331,Årstavägen 105,76,3,Unknown,4767,5460000
20220927,Assessorsgatan 6,76,2,Unknown,4926,6100000
2022096,Ätravägen 18,76,3,Pontus Palmén,4469,3855000
20210924,Ätravägen 20,76,3,Johan Nilsson,4469,4460000
20220614,Bäckaskiftsvägen 31,76,3,Unknown,3940,4650000
2021062,Bäckaskiftsvägen 46,76,3,Unknown,3227,4570000
2021116,Banérgatan 9,76,3,Anders Elbe,2498,11925000
20221020,Barrstigen 26,76,3,Anton Bjärkenrud,2723,4400000
20220622,Beckomberga ängsväg 47,76,3,Linnea Ragnevad,4515,4600000
20210917,Berghamnsvägen 61C,76,3,Unknown,3397,4350000
2022098,Bergtallsvägen 11,76,3,Kelly Ståhl,3575,5000000
2022074,Bjulevägen 26,76,3,Andy Shabo,6095,3020000
20211018,Borensvägen 26,76,3,Unknown,5093,5000000
20220915,Brahegatan 48,76,3,Martin Sjöman,2848,11500000
20221123,Brännkyrkagatan 90,76,3,Unknown,4102,7600000
20220524,Dartanjangs Gata 60,76,3,Mohammad Schütt Salimzadeh,4374,3900000
2021056,Drivbänksvägen 11 A (D 1001),76,3,Micaela Rebel,4446,2995000
20221118,Ekensbergskajen 4,76,3,Unknown,3326,6100000
20220718,Eknäsvägen 2A,76,3,Martin Jönsson,4602,6495000
20221124,Ellen keys gata 37,76,3,Lennart Norman,4357,3400000
20221130,Engelbrektsgatan 14,76,2,Jennie Bruneheim,3284,9800000
20221020,Erik Dahlbergsgatan 55,76,3,Mourad Tajiou,3695,5940000
20220921,Fågelhundsgatan 16,76,3,Unknown,4454,9100000
20210423,Falugatan 20,76,2,Unknown,3628,6900000
20221011,Falugatan 9,76,3,Unknown,3970,8100000
20220614,Färnebogatan 62,76,3,Simon Strand,4553,2870000
2022114,Farstavägen 179,76,3,Unknown,5452,3450000
20220916,Fatburs Kvarngata 24,76,3,Unknown,4744,5600000
2021106,Fatburs Kvarngata 25,76,4,Unknown,4574,6275000
2021082,Flystagränd 5,76,3,Unknown,4052,2350000
20220817,Fridhemsgatan 10A,76,3,Sanna Rihm,4141,6475000
2022069,Fyrskeppsvägen 30,76,3,Sebastian Andersson,4828,4000000
20211028,Fyrskeppsvägen 34,76,4,Sebastian Andersson,4828,4360000
2022039,Fyrskeppsvägen 78,76,3,Henrik Ivansson,4827,5200000
20221028,Götgatan 75A,76,3,Unknown,791,6600000
20220928,Götgatan 75B,76,3,Unknown,776,7675000
20221122,Grev Turegatan 80,76,3,Martin Sjöman,3051,8700000
2022117,Grimstagatan 34,76,3,Unknown,4402,3530000
20210825,Grubbensringen 17,76,3,Unknown,4563,8500000
20210921,Grundtvigsgatan 23,76,4,Anton Bjärkenrud,3251,4050000
20220920,Grundtvigsgatan 25,76,3,Unknown,3251,4220000
2022118,Gustavslundsvägen 155a,76,3,Marcus Brunberg,5117,5495000
20211028,Gyllenstiernsgatan 12,76,3,Unknown,2415,7850000
20220218,Handelsvägen 26,76,3,Unknown,3480,7075000
20210427,Harpsundsvägen 78 - Terrass,76,3,Unknown,4712,4900000
2022039,Havsörnsvägen 8 - Nyrenoverad högt upp i huset!,76,3,Kais Ghedamsi,3936,2725000
20220329,Havsörnsvägen 8 - Nyrenoverad!,76,3,Kais Ghedamsi,3937,2750000
2022037,Hjärnegatan 9 lgh 1102,76,3,Tolgay Erdinc,3803,9500000
20211118,Holmögaddsvägen 33,76,3,Fanny Hörndahl,4359,4050000
20220817,Jakobsdalsvägen 6,76,3,Unknown,4544,5220000
20211012,Johannes plan 5,76,3,Felicia Ahlquist,3416,8400000
2022096,John Ericssonsgatan 5,76,3,Unknown,3482,9125000
2022078,Jönåkersvägen 22,76,3,Unknown,4734,4050000
20220515,Kallforsvägen 18,76,3,Unknown,4529,3600000
2022054,Kallforsvägen 21,76,3,Unknown,4372,4310000
20220422,Kallforsvägen 23,76,3,Unknown,4587,4050000
20220314,Karlavägen 75B,76,2,Richard Lagerling,3727,11900000
20221117,Karmstolsvägen 2,76,3,Unknown,4463,3450000
20211027,Kärrtorpsvägen 24 A,76,3,Unknown,4286,4500000
20220922,Kärrtorpsvägen 24A,76,3,Unknown,4287,5300000
20211117,Kratsbodavägen 46c,76,3,Mathias Odehag,3825,5125000
20220331,Kristallvägen 113,76,3,Unknown,4243,4050000
2022025,Kristallvägen 115,76,3,Unknown,4243,3730000
20210719,Kristinebergsvägen 8,76,2,Nathalie Jensen,3312,5300000
20210420,Kungsholmsgatan 40,76,3,Unknown,3415,7700000
20220329,Kungssätravägen 60,76,3,Fadi Shamoun,3971,3310000
20220830,Lindhagensgatan 75,76,3,Nathalie Jensen,3377,5950000
2022047,Lingvägen 103,76,3,Unknown,3375,4760000
20211115,Lofotengatan 11,76,3,Unknown,5159,2050000
2021056,Lofotengatan 12,76,3,Unknown,5411,1975000
20211118,Lofotengatan 13,76,3,Unknown,5159,2000000
2021119,Lofotengatan 18,76,3,Unknown,5451,1795000
2022033,Lofotengatan 26,76,3,Unknown,5451,2200000
2021106,Lövholmsvägen 84,76,3,Alexander von Satzger,4598,6250000
20210825,Lugnets allé 54,76,3,Unknown,4522,7100000
2021121,Lugnets Allé 55,76,3,Unknown,4677,6100000
20221210,Maltesholmsvägen 161 (Vån 2),76,3,Josef Gubrail,4627,2250000
2021123,Maltesholmsvägen 163,76,3,Unknown,4536,2160000
20221215,Maltesholmsvägen 167,76,3,Unknown,4575,2495000
2021105,Maria Prästgårdsgata 19,76,3,Alexander Larsson,4760,9500000
20220512,Marieviksgatan 41,76,3,Unknown,3882,5700000
20220511,Mellingebacken 4,76,3,Unknown,5292,1858000
2022103,Mirabellbacken 16 vån 3 av 3 (Sjöutsikt),76,3,Jimmy Armasson,4627,2650000
20220525,Mirabellbacken 20,76,3,Unknown,4679,2810000
2021112,Mirabellbacken 26 (Våning 1.5),76,3,Jimmy Solkarin,4434,2450000
20221125,Mosebacke torg 14 A,76,4,Unknown,3560,9400000
2022069,Narviksgatan 13,76,3,Unknown,4748,1950000
2022097,Narviksgatan 5,76,3,Unknown,5417,2000000
20221018,Nickelgränd 6,76,3,Unknown,3565,2500000
2021118,Nina einhorns gata 6,76,4,Adam Farhoumand,4302,8500000
20220921,Nockeby Torg 16,76,3,Robin Heimberger,4346,6100000
20210531,Nyårsvägen 20,76,3,Unknown,4803,6750000
2022113,Nybohovsbacken 101,76,3,Kristoffer Pettersson,3512,4300000
20210421,Nybohovsbacken 79,76,3,Unknown,3414,4700000
20210330,Nybohovsbacken 95,76,3,Nicklas Talvitie,3353,4570000
2022099,Nybohovsgränd 18,76,3,Nicklas Talvitie,2981,4130000
20211014,Nybohovsgränd 26,76,3,Nicklas Talvitie,3504,4170000
20221110,Nybohovsgränd 30,76,3,Unknown,3504,3200000
20210915,Nybohovsgränd 34,76,3,Unknown,3504,4250000
20220825,Nybohovsgränd 50,76,3,Nicklas Talvitie,3504,3860000
20210527,Nybohovsgränd 6,76,3,David Hugoh,3033,4140000
20220929,Nybohovsgränd 8,76,3,Nicklas Talvitie,2962,3950000
20220213,Nybrogatan 72A,76,3,Jonathan Lundin,3577,15100000
2021075,Odd fellowvägen 35,76,3,Unknown,4365,3200000
2022096,Odengatan 18A,76,3,Farboud Nejad,1866,10000000
2021056,Olof Palmes gata 14,76,3,Unknown,3544,7150000
20220829,Olof Palmes gata 14 **Accepterat pris**,76,3,Unknown,3545,6600000
2022098,Öregrundsgatan 7,76,3,Unknown,2815,5500000
20220224,Östgötagatan 33,76,3,Unknown,2278,8200000
20221013,Östgötagatan 48A,76,3,Unknown,2945,6350000
20221214,Paketgränd 15,76,3,Annika Palmö,4334,4800000
20210827,Persikogatan 81 (Våning 2),76,3,Jimmy Solkarin,5450,2659000
20210918,Pilvingegatan 38,76,3,Unknown,4627,3360000
20220412,Pipersgatan 24,76,2,Unknown,3018,8000000
2022114,Pontonjärgatan 27,76,3,Håkan Lindén,3086,8100000
20210829,Porlabacken 5,76,4,Unknown,5144,2300000
20221124,Rådmansgatan 46,76,3,Alexander Yavar,6222,6750000
2022039,Rålambsvägen 21,76,3,Tolgay Erdinc,3363,7500000
20210630,Rämensvägen 27B,76,3,Unknown,4126,4925000
20220110,Redargatan 9,76,3,Unknown,3961,6000000
20220310,Robert Almströmsgatan 10,76,2,Marcus Ljungdahl,3161,8700000
2021055,Robert Almströmsgatan 9A,76,2,Unknown,3117,8100000
20211210,Rörstrandsgatan 31,76,3,Unknown,2140,12500000
20220512,Rörstrandsgatan 48,76,3,Felicia Ahlquist,4271,9100000
20221222,Sandalettgatan 18,76,3,Unknown,4973,4350000
20221012,Sandhamnsgatan 75B,76,3,Emilia Aspelin,4188,9000000
20220915,Sandhamnsgatan 75C,76,3,Unknown,4189,7600000
2022119,Sankt eriksgatan 99,76,2,Alexander Yavar,2355,6900000
2021118,Sickla Kanalgata 43,76,3,Unknown,4344,6800000
20220317,Sickla kanalgata 49,76,3,Unknown,4362,6700000
20221020,Sickla Kanalgata 77,76,3,Unknown,5489,4750000
20220818,Sjösavägen 19,76,3,Unknown,4178,3100000
2022106,Sjöviksbacken 53,76,3,Unknown,4403,5270000
2022114,Skanörvägen 14,76,3,Emily Olsson,4496,5290000
20211119,Skanörvägen 24,76,3,Jeanette Giörtz,4237,6000000
20220910,Skebokvarnsvägen 241,76,3,Unknown,4345,2995000
2022021,Skeppargatan 25D,76,3,Unknown,2106,8900000
20220620,Skonertvägen 9A,76,4,Signe Caroline Sjövall,5135,4600000
20221021,Skönviksvägen 327,76,3,Unknown,5141,3900000
2021061,Skrakgränd 11,76,3,Simon Strand,3883,2650000
2022023,Söderberga allé 68,76,3,Halepce Tosun,5130,2550000
20220518,Södermannagatan 31,76,3,Unknown,2873,9020000
20220228,Södermannagatan 47,76,3,Unknown,3933,11500000
20221110,Södermannagatan 58,76,3,Unknown,3618,8400000
2021101,Solberga hagväg 7,76,3,Unknown,3652,3600000
20220215,Sparbanksvägen 13,76,3,Unknown,4752,4875000
20220118,Sparbanksvägen 9,76,3,Unknown,4751,5000000
20221017,Spikskogatan 20,76,3,Unknown,4279,4200000
2021124,Stavangergatan 18 vån 4 / 4,76,3,Unknown,5159,1950000
2022062,Stavangergatan 20,76,3,Unknown,4909,2160000
20210417,Stavangergatan 24,76,3,Unknown,5183,1970000
20220620,Stavangergatan 28,76,4,Unknown,5397,2300000
20211214,Stavangergatan 32,76,3,Unknown,5296,2050000
2022014,Stavangergatan 36,76,3,Unknown,5160,1800000
2022022,Stavangergatan 4,76,3,Unknown,5057,1905000
2022063,Stavangergatan 50,76,3,Unknown,5674,1800000
20210714,Stavangergatan 56,76,3,Patrik Barej,5411,1900000
20220822,Stavangergatan 70,76,3,Unknown,5996,1800000
20210628,Styresman Sanders Väg 4,76,3,Linnea Ragnevad,4680,3700000
2021062,Surbrunnsgatan 34A,76,3,Joakim Andersson,2531,9800000
20211211,Svärdlångsvägen 17B,76,3,Unknown,6659,5200000
2022061,Svartensgatan 28,76,3,Richard Wall,3868,11000000
20210525,Tallkrogsvägen 8 A,76,3,Jakob Jakobsson,4010,5050000
20221229,Tegelviksgatan 14,76,3,Unknown,4101,7800000
20220922,Tidaholmsplan 22,76,3,Unknown,3776,5700000
20221012,Tidaholmsplan 24,76,3,Unknown,3776,6430000
20220121,Tomtebogatan 30,76,3,Emil Hoffman,3029,9800000
20220323,Tomtebogatan 36,76,3,Karin Sahlin,3214,10075000
20220129,Torsgatan 5,76,3,Unknown,3749,7700000
20210713,Torsgatan 51,76,3,Unknown,2413,13680000
20220218,Torsgatan 70,76,3,Unknown,3077,8500000
2021053,Torsten Alms gata 11,76,3,Unknown,3608,6300000
2022066,Torsten Alms gata 17,76,3,Unknown,3717,6040000
20220515,Tranebergsvägen 96,76,3,Jan Malmgren,5035,5400000
20220930,Tre Liljor 2 A,76,3,Jakob Jakobsson,3825,7600000
2022111,Trolle-Bondes gata 7,76,4,Unknown,5046,2650000
20211019,Västertorpsvägen 154,76,3,Anna Kling,4294,3600000
20220524,Västmannagatan 29,76,3,Unknown,2775,9275000
20220714,Vedevågslingan 26,76,3,Unknown,4273,2350000
20220125,Vingavägen 10,76,3,Alfred Gunnarsson,4321,5550000
20210923,Virkesvägen 9a,76,3,Unknown,4185,5960000
20211014,Vissingebacken 9,76,3,Unknown,5189,1895000
20220622,Observatoriegatan 21A,76.3,3,Elie Oanes,3258,8360000
2022096,Segelflygsgatan 12,76.3,3,Unknown,4811,2560000
20210910,Kölnagatan 24,76.4,2,Unknown,3502,8250000
20211225,Bättringsvägen 6,76.5,3,Deisam Sulayman,5802,2450000
