Date,Adress,Size,Rooms,Broker,Rent,Price
20190619.0,Rålambsvägen 50,24.5,1.0,Svensk Fastighetsförmedling Sthlm Kungsholmen,1511.0,2500000.0
20190619.0,Oxenstiernsgatan 37,20.0,1.0,Innerstadsspecialisten Stockholm AB,1163.0,2450000.0
20190619.0,Tjustgatan 3,24.0,1.0,HusmanHagberg Södermalm/Gamla Stan,1725.0,2640000.0
20190619.0,Furusundsgatan 16,25.0,1.0,Erik Olsson Fastighetsförmedling,848.0,2685000.0
20190618.0,Pingstvägen 34,22.0,1.0,Fastighetsbyrån Hägersten/Älvsjö,1653.0,2100000.0
20190618.0,Tobaksspinnargatan 10,23.0,1.0,Bronze Fastighetsförmedling AB,1310.0,2550000.0
20190617.0,Västmannagatan 97,23.0,1.0,Notar,1828.0,2660000.0
20190617.0,Igeldammsgatan 12,23.0,1.0,Vision Mäkleri AB,1176.0,2700000.0
20190617.0,Kungsklippan 22,21.5,1.0,BOSTHLM Fastighetsmäklare AB,1729.0,2600000.0
20190616.0,Industrigatan 7A,25.0,1.0,BOSTHLM Älvsjö,1979.0,2550000.0
20190615.0,Banérgatan 25,25.0,1.0,Fastighetsbyrån Stockholm – Östermalm,736.0,2820000.0
20190614.0,Lundagatan 46,23.0,1.0,Fastighetsbyrån Stockholm - Södermalm,1342.0,2550000.0
20190614.0,Valhallavägen 49,24.0,1.0,Mäklarhuset Stockholm Innerstan,1154.0,2670000.0
20190613.0,Körsbärsvägen 6,24.0,1.0,Alicia Edelman Fastighetsmäkleri,1958.0,2550000.0
20190613.0,Högalidsgatan 34C,23.0,1.0,HusmanHagberg Södermalm/Gamla Stan,969.0,2550000.0
20190612.0,Blanchegatan 18,24.0,1.0,Fastighetsbyrån Stockholm – Östermalm,1705.0,2925000.0
20190612.0,Alströmergatan 51,24.0,1.0,Karlsson & Uddare AB,1242.0,2460000.0
20190611.0,Essinge Brogata 22,25.0,1.0,Erik Olsson Fastighetsförmedling,1850.0,2330000.0
2019067.0,Gamla Huddingevägen 441,24.0,1.0,Svensk Fastighetsförmedling Älvsjö,1253.0,1700000.0
2019067.0,Vittangigatan 1,23.0,1.0,Mäklarhuset Vällingby-Hässelby,1593.0,1700000.0
2019067.0,Kungsklippan 22,22.0,1.0,Mäklarhuset Stockholm Innerstan,1759.0,2475000.0
2019067.0,Folkskolegatan 6,23.0,1.0,Notar,1865.0,2480000.0
2019066.0,John Ericssonsgatan 18,24.0,1.0,Fastighetsmäklarna,1192.0,2800000.0
2019066.0,Pontonjärgatan 20,22.0,1.0,HusmanHagberg Kungsholmen,1505.0,2510000.0
2019066.0,Banérgatan 7,25.0,1.0,Properties & Partners Stockholm,660.0,3250000.0
2019065.0,Järnlundsvägen 22,25.0,1.0,Fastighetsbyrån Årsta,2008.0,2070000.0
2019064.0,Brännkyrkagatan 119,21.0,1.0,Svensk Fastighetsförmedling Sthlm Södermalm,1575.0,2650000.0
2019064.0,Timmerkörargränd 4E,22.0,1.0,Notar,943.0,1730000.0
2019064.0,Sågargatan 17,22.0,1.0,BOSTHLM Fastighetsmäklare AB,1723.0,2640000.0
2019061.0,Folkskolegatan 6,24.0,1.0,BlumenthalHoffman Fastighetsmäkleri,1930.0,2800000.0
20190531.0,Lundagatan 52,25.0,1.0,Fastighetsbyrån Stockholm - Södermalm,1573.0,2835000.0
20190531.0,Skeppargatan 75,24.0,1.0,Svensk Fastighetsförmedling Sthlm Östermalm/Gärdet,1436.0,2820000.0
20190531.0,Östhammarsgatan 70-72,24.0,1.0,Alexander White,1534.0,2600000.0
20190531.0,Sankt Göransgatan 153,22.5,1.0,Länsförsäkringar Fastighetsförmedling Stockholm - Kungsholmen,1549.0,2200000.0
20190531.0,Tavastgatan 18,22.0,1.0,SkandiaMäklarna Stockholm Södermalm,1311.0,2500000.0
20190530.0,Årstavägen 79,24.4,1.0,Svensk Fastighetsförmedling Årsta,1886.0,2150000.0
20190529.0,Storsjövägen 34,21.0,1.0,Fastighetsbyrån Årsta,1181.0,1795000.0
20190529.0,Vikingagatan 3,24.0,1.0,Fastighetsbyrån Stockholm - Vasastan,1338.0,2670000.0
20190529.0,Lundagatan 46,23.0,1.0,Notar,1342.0,2560000.0
20190528.0,Upplandsgatan 25 A,24.0,1.0,Länsförsäkringar Fastighetsförmedling Stockholm - Vasastan,930.0,2900000.0
20190527.0,Ahlsellvägen 6,24.0,1.0,Notar,1882.0,2000000.0
20190527.0,Ahlsellvägen 6,24.0,1.0,Notar,1972.0,2150000.0
20190527.0,Vulcanusgatan 4,25.0,1.0,Notar,1496.0,2650000.0
20190526.0,Bäckaskiftsvägen 17 A,20.0,1.0,Bjurfors Enskede,1146.0,1970000.0
20190525.0,Styrmansgatan 16 B,24.5,1.0,Behrer & Partners,1898.0,3000000.0
20190524.0,Pastellvägen 17,24.0,1.0,Erik Olsson Fastighetsförmedling,1178.0,2310000.0
20190523.0,Pontonjärgatan 43,22.0,1.0,Mäklarringen Vasastan,1000.0,2350000.0
20190523.0,Ynglingagatan 25,25.0,1.0,Länsförsäkringar Fastighetsförmedling Stockholm - Vasastan,1315.0,2410000.0
20190523.0,Hornsgatan 151 3 tr,24.0,1.0,BOSTHLM Fastighetsmäklare AB,1794.0,2800000.0
20190522.0,Bergsundsgatan 14,25.0,1.0,Fastighetsbyrån Stockholm - Södermalm,1946.0,2500000.0
20190522.0,Järnlundsvägen 22,25.0,1.0,Svensk Fastighetsförmedling Årsta,2008.0,2110000.0
20190522.0,Vulcanusgatan 3,25.0,1.0,HusmanHagberg Vasastan,1478.0,2610000.0
20190522.0,Erik Dahlbergsgatan 24,25.0,1.0,Alicia Edelman Fastighetsmäkleri,1337.0,2800000.0
20190522.0,Torphagsvägen 6,23.0,1.0,Mäklarhuset Stockholm Innerstan,1649.0,2175000.0
20190520.0,Kungsklippan 11,24.0,1.0,Mäklarhuset Stockholm Innerstan,1714.0,2500000.0
20190520.0,Östgötagatan 32,24.0,1.0,BOSTHLM Fastighetsmäklare AB,849.0,2800000.0
20190516.0,Bondegatan 3B,25.0,1.0,Fastighetsbyrån Stockholm - Södermalm,2167.0,2750000.0
20190516.0,Sjöbjörnsvägen 13,20.0,1.0,Mäklarhuset Liljeholmen,1269.0,1900000.0
20190516.0,Vindragarvägen 4,22.0,1.0,Notar,1367.0,2350000.0
20190515.0,Västgötagatan 22,23.0,1.0,Fastighetsbyrån Stockholm - Södermalm,1267.0,2650000.0
20190515.0,Bondegatan 3D,23.0,1.0,Svensk Fastighetsförmedling Sthlm Södermalm,1879.0,2420000.0
20190515.0,Essingeringen 70B,21.0,1.0,SkandiaMäklarna Stockholm Kungsholmen,1137.0,2000000.0
20190515.0,Völundsgatan 10,24.0,1.0,BOSTHLM,1720.0,2425000.0
20190515.0,Sankt Göransgatan 153,24.5,1.0,Vision Mäkleri AB,1670.0,2450000.0
20190514.0,Långholmsgatan 13 A,25.0,1.0,Fastighetsbyrån Stockholm - Södermalm,1404.0,2700000.0
20190514.0,Doktor Widerströms Gata 46,25.0,1.0,Länsförsäkringar Fastighetsförmedling Stockholm - Älvsjö-Fruängen,1908.0,1960000.0
20190514.0,Sankt Göransgatan 153,22.5,1.0,Mäklarhuset Stockholm Innerstan,1550.0,2260000.0
20190514.0,Atlasmuren 18,22.1,1.0,Edward & Partners Fastighetsmäklare AB,586.0,2750000.0
20190513.0,Lorensbergsgatan 3B,25.0,1.0,Södermäklarna,1549.0,2520000.0
20190513.0,Jämtlandsgatan 94,24.0,1.0,Erik Olsson Fastighetsförmedling,1498.0,1615000.0
20190512.0,Klintbacken 1,25.0,1.0,Bjurfors Bromma,1419.0,2200000.0
20190510.0,Arvodesvägen 18,20.0,1.0,Fastighetsbyrån Hägersten/Älvsjö,1450.0,1800000.0
20190510.0,Bäckaskiftsvägen 11A,20.0,1.0,Bjurfors Enskede,1146.0,1970000.0
20190510.0,Tjärhovsgatan 6,24.0,1.0,Le Grand Propriété,1063.0,3250000.0
2019059.0,Värtavägen 59,20.0,1.0,MOHV Stockholm AB,1082.0,2250000.0
2019058.0,Tjustgatan 4,24.0,1.0,Fastighetsbyrån Stockholm - Södermalm,2093.0,2460000.0
2019058.0,Svandammsvägen 3,22.0,1.0,Svensk Fastighetsförmedling Hägersten-Liljeholmen,1408.0,2010000.0
2019058.0,Bondegatan 45,22.0,1.0,Svensk Fastighetsförmedling Sthlm Södermalm,1206.0,2500000.0
2019058.0,Doktor Widerströms gata 68,25.0,1.0,Brokr Fastighetsmäklare,1672.0,1880000.0
2019057.0,Tre Liljor 4,25.0,1.0,Fastighetsbyrån Stockholm - Vasastan,1151.0,2900000.0
2019057.0,Ringvägen 122,21.5,1.0,Properties & Partners Stockholm,1172.0,2330000.0
2019056.0,Virkesvägen 15,22.0,1.0,HusmanHagberg Hammarby Sjöstad,1718.0,2250000.0
2019052.0,Årstavägen 81,24.5,1.0,Fastighetsbyrån Årsta,1887.0,2135000.0
2019052.0,Sandhamnsgatan 23,24.0,1.0,Vision Mäkleri AB,440.0,2900000.0
2019051.0,Adolfsbergsvägen 12,20.0,1.0,Svenska Mäklarhuset Bromma,1588.0,1760000.0
20190430.0,Årstavägen 81,24.5,1.0,Fastighetsbyrån Årsta,1933.0,2125000.0
20190430.0,Heleneborgsgatan 9B,25.0,1.0,MOHV Bromma,1434.0,2800000.0
20190430.0,Valhallavägen 172,25.0,1.0,Eklund Stockholm New York,971.0,2950000.0
20190429.0,Rindögatan 25,23.3,1.0,Notar,1041.0,2680000.0
20190429.0,Bäckaskiftsvägen 11A,20.0,1.0,Bjurfors Enskede,1146.0,1970000.0
20190426.0,Smedsbacksgatan 11,23.0,1.0,Notar,1395.0,2500000.0
20190424.0,Parmmätargatan 22,20.0,1.0,Notar,1506.0,2510000.0
20190423.0,Sandhamnsgatan 13,22.0,1.0,Edward & Partners Fastighetsmäklare AB,2134.0,2200000.0
20190419.0,Sveavägen 122,22.0,1.0,Mäklarhuset Stockholm Innerstan,1083.0,2650000.0
20190418.0,Gamla Huddingevägen 439,24.0,1.0,Svensk Fastighetsförmedling Älvsjö,1822.0,1650000.0
20190418.0,Rålambsvägen 50,24.5,1.0,Properties & Partners Stockholm,1511.0,2430000.0
20190417.0,Östhammarsgatan 70-72,25.0,1.0,Alexander White,1598.0,2500000.0
20190417.0,Sankt Eriksgatan 64,22.1,1.0,SkandiaMäklarna Stockholm Vasastan,607.0,2700000.0
20190417.0,Brännkyrkagatan 44,21.0,1.0,Mäklarhuset Stockholm Innerstan,1051.0,2330000.0
20190416.0,Sankt Eriksgatan 39,25.0,1.0,Länsförsäkringar Fastighetsförmedling Stockholm - Kungsholmen,731.0,2725000.0
20190416.0,Folkskolegatan 3,24.0,1.0,MOHV Bromma,1286.0,2610000.0
20190415.0,Blåsutvägen 5,25.0,1.0,HusmanHagberg Enskede,1845.0,2100000.0
20190415.0,Pelargatan 11,25.0,1.0,BOSTHLM Fastighetsmäklare AB,939.0,2260000.0
20190412.0,Värtavägen 59,24.0,1.0,Fastighetsbyrån Stockholm – Östermalm,1206.0,2500000.0
20190412.0,Södermannagatan 41D Ö.G,24.0,1.0,Länsförsäkringar Fastighetsförmedling Stockholm - Södermalm,1145.0,2900000.0
20190411.0,Ringvägen 161,25.0,1.0,Fastighetsbyrån Stockholm - Södermalm,1052.0,2650000.0
20190411.0,Årstavägen 81,24.5,1.0,Svensk Fastighetsförmedling Årsta,1841.0,2110000.0
20190411.0,Bergsrådsvägen 8,20.0,1.0,Svensk Fastighetsförmedling Farsta-Enskede,1632.0,1830000.0
20190411.0,John Ericssonsgatan 14,24.0,1.0,Mäklarhuset Stockholm Innerstan,1210.0,3150000.0
20190411.0,Grev Turegatan 71,20.0,1.0,Edward & Partners Fastighetsmäklare AB,938.0,2900000.0
2019049.0,Folkungagatan 65,25.0,1.0,Fastighetsbyrån Stockholm - Södermalm,1423.0,2810000.0
2019049.0,Närkesgatan 2,25.0,1.0,Svensk Fastighetsförmedling Sthlm Södermalm,1233.0,2625000.0
2019047.0,Lundagatan 36D,25.0,1.0,Länsförsäkringar Fastighetsförmedling Stockholm - Södermalm,1413.0,3400000.0
2019045.0,Lindhagensgatan 69,23.0,1.0,Mäklarhuset Stockholm Innerstan,1528.0,2310000.0
2019044.0,Nybohovsbacken 79,25.0,1.0,HusmanHagberg Hägersten,1296.0,1950000.0
20190331.0,Kratsbodavägen 36,23.0,1.0,Fastighetsbyrån Bromma,1716.0,1850000.0
20190329.0,Lindhagensgatan 67,24.0,1.0,MOHV Kungsholmen AB,1443.0,2350000.0
20190329.0,Kungsbro Strand 25,24.5,1.0,Mäklarhuset Stockholm Innerstan,1992.0,2400000.0
20190328.0,Kammakargatan 21,24.0,1.0,Behrer & Partners,1952.0,2900000.0
20190328.0,Robert Almströmsgatan 6,22.0,1.0,Fastighetsbyrån Stockholm - Vasastan,1470.0,2480000.0
20190328.0,Kungsklippan 11,24.0,1.0,Fastighetsbyrån Stockholm - Kungsholmen,1706.0,2500000.0
20190328.0,Luxgatan 7,22.0,1.0,Länsförsäkringar Fastighetsförmedling Stockholm - Kungsholmen,1271.0,2225000.0
20190328.0,Rindögatan 25,22.7,1.0,Notar,1025.0,2680000.0
20190327.0,Ehrensvärdsgatan 4,25.0,1.0,Historiska Hem,869.0,2630000.0
20190327.0,Holländargatan 9 A,25.0,1.0,Mäklarhuset Stockholm Innerstan,1404.0,3250000.0
20190327.0,Årstavägen 77,24.5,1.0,Länsförsäkringar Fastighetsförmedling Stockholm - Enskede,1868.0,2270000.0
20190327.0,Folkungagatan 128,25.0,1.0,SkandiaMäklarna Stockholm Södermalm,1150.0,2700000.0
20190326.0,Kocksgatan 36,23.0,1.0,Mäklarhuset Stockholm Innerstan,1587.0,2610000.0
20190326.0,Vulcanusgatan 9,23.0,1.0,BOSTHLM,1306.0,2530000.0
20190324.0,Jämtlandsgatan 72,24.0,1.0,Notar,1348.0,1495000.0
20190321.0,Industrigatan 9,20.0,1.0,Fastighetsbyrån Stockholm - Kungsholmen,1050.0,2405000.0
20190321.0,Fredhällsgatan 9,20.0,1.0,Svensk Fastighetsförmedling Sthlm Kungsholmen,954.0,2140000.0
20190321.0,Isgränd 7,21.0,1.0,Hägerstens Mäklare,1268.0,1700000.0
20190320.0,Sandhamnsgatan 23,20.3,1.0,Fastighetsbyrån Stockholm – Östermalm,372.0,2100000.0
20190320.0,Arvodesvägen 6,25.0,1.0,Notar,2209.0,1950000.0
20190320.0,Ringvägen 112,23.0,1.0,Eklund Stockholm New York,1114.0,2325000.0
20190320.0,Skånegatan 51,25.0,1.0,Innerstadsspecialisten S AB,1078.0,2820000.0
20190319.0,Kungsklippan 11,23.0,1.0,Fastighetsbyrån Stockholm - Kungsholmen,1663.0,2155000.0
20190319.0,Ståltrådsvägen 8,22.0,1.0,Svenska Mäklarhuset Bromma,1364.0,1800000.0
20190319.0,Sankt Eriksgatan 4,23.0,1.0,Mäklarhuset Stockholm Innerstan,1488.0,2450000.0
20190317.0,Långsjövägen 58,23.0,1.0,Fastighetsbyrån Hägersten/Älvsjö,1489.0,1440000.0
20190315.0,Fågelstavägen 20,20.0,1.0,Länsförsäkringar Fastighetsförmedling Stockholm - Bandhagen,1381.0,1705000.0
20190314.0,Bäckvägen 120,25.0,1.0,Fastighetsbyrån Hägersten/Älvsjö,2077.0,1940000.0
20190314.0,Jämtlandsgatan 74,24.0,1.0,Svenska Mäklarhuset Vällingby,1498.0,1540000.0
20190314.0,Sveavägen 140,24.0,1.0,HusmanHagberg Vasastan,600.0,2550000.0
20190313.0,Tavastgatan 28,25.0,1.0,Nestor Fastighetsmäkleri,1561.0,2880000.0
20190312.0,Olaus Petrigatan 10,24.0,1.0,Notar,1186.0,2400000.0
20190311.0,Skönviksvägen 271,25.0,1.0,HusmanHagberg Enskede,1684.0,1900000.0
20190310.0,Surbrunnsgatan 19,24.0,1.0,Fastighetsbyrån Stockholm - Vasastan,1336.0,2750000.0
2019037.0,Möregatan 7,24.0,1.0,Svensk Fastighetsförmedling Sthlm Södermalm,1929.0,2675000.0
2019037.0,Fågelstavägen 24,20.0,1.0,Nestor Fastighetsmäkleri,1341.0,1675000.0
2019037.0,Levertinsgatan 5,23.0,1.0,BOSTHLM,1563.0,2330000.0
2019035.0,Völundsgatan 1,24.0,1.0,Fastighetsbyrån Stockholm - Vasastan,1722.0,2655000.0
2019035.0,Finn Malmgrens väg 2B,21.0,1.0,Svenska Mäklarhuset Johanneshov,1362.0,2300000.0
2019033.0,Grevgatan 19,24.0,1.0,Notar,1047.0,3055000.0
20190228.0,Sjöbjörnsvägen 11,20.0,1.0,Fastighetsbyrån Hägersten/Älvsjö,1269.0,2065000.0
20190228.0,Adolfsbergsvägen 12,20.0,1.0,Fastighetsbyrån Bromma,1777.0,1525000.0
20190228.0,Sibyllegatan 21 A,22.0,1.0,Fastighetsbyrån Stockholm – Östermalm,766.0,2995000.0
20190228.0,Tjärhovsgatan 22,20.0,1.0,HusmanHagberg Södermalm/Gamla Stan,2369.0,2200000.0
20190228.0,Karlavägen 90 A,20.0,1.0,Behrer & Partners,1577.0,2700000.0
20190227.0,Isgränd 5,21.0,1.0,Fastighetsbyrån Hägersten/Älvsjö,1268.0,1760000.0
20190227.0,Majstångsvägen 11,24.0,1.0,Mäklarhuset Liljeholmen,1398.0,2200000.0
20190225.0,Högalidsgatan 36C,20.0,1.0,Fastighetsbyrån Stockholm - Södermalm,1403.0,2400000.0
20190224.0,Folkskolegatan 6,23.0,1.0,Fastighetsbyrån Stockholm - Södermalm,1883.0,2450000.0
20190222.0,Orrspelsvägen 11,25.0,1.0,Fjelkners Fastighetsmäkleri,1419.0,1700000.0
20190222.0,Grevgatan 40,25.0,1.0,Bostadsrättsspecialisten,1236.0,2975000.0
20190221.0,Västgötagatan 22,24.0,1.0,Fastighetsbyrån Stockholm - Södermalm,1321.0,2480000.0
20190221.0,Fyrskeppsvägen 33,25.0,1.0,Länsförsäkringar Fastighetsförmedling Stockholm - Enskede,1557.0,2200000.0
20190220.0,Kungsklippan 11,24.0,1.0,Fastighetsbyrån Stockholm - Kungsholmen,1704.0,2505000.0
20190220.0,Pingstvägen 34,22.0,1.0,Fastighetsbyrån Hägersten/Älvsjö,1654.0,2110000.0
20190220.0,Bergsundsgatan 7,22.0,1.0,Notar,1820.0,2570000.0
20190219.0,Gullmarsvägen 12,24.0,1.0,Fastighetsbyrån Enskede,1617.0,2000000.0
20190219.0,Ivar Vidfamnes gata 11,25.0,1.0,Fastighetsbyrån Hägersten/Älvsjö,1854.0,2100000.0
20190219.0,Vikstensvägen 48,23.0,1.0,Länsförsäkringar Fastighetsförmedling Stockholm - Enskede,1525.0,2050000.0
20190219.0,Strålgatan 21,24.0,1.0,Erik Olsson Fastighetsförmedling,1803.0,2500000.0
20190219.0,Långholmsgatan 11B,25.0,1.0,BOSTHLM Fastighetsmäklare AB,1647.0,2600000.0
20190218.0,Tomtebogatan 42,22.3,1.0,Fastighetsbyrån Stockholm - Vasastan,1318.0,2250000.0
20190215.0,Bråvallagatan 9 B,25.0,1.0,Mäklarhuset Stockholm Innerstan,1566.0,2600000.0
20190215.0,Pontonjärgatan 33,22.0,1.0,Bjurfors Kungsholmen Vasastan,1015.0,2340000.0
20190215.0,Bandhagsplan 9,20.5,1.0,HusmanHagberg Älvsjö,1771.0,1760000.0
20190215.0,Strålgatan 19,24.0,1.0,HusmanHagberg Kungsholmen,1443.0,2530000.0
20190214.0,Tavastgatan 5,23.0,1.0,Notar,1715.0,2710000.0
20190214.0,Jämtlandsgatan 92,24.0,1.0,Mäklarhuset Vällingby-Hässelby,1498.0,1600000.0
20190213.0,Essinge Brogata 39,21.0,1.0,Fastighetsbyrån Bromma,1787.0,2200000.0
20190212.0,Arvodesvägen 20,20.0,1.0,Erik Olsson Fastighetsförmedling,1315.0,1895000.0
20190210.0,Klubbacken 24,25.0,1.0,Brokr Fastighetsmäklare,1564.0,2040000.0
2019027.0,Forsskålsgatan 12,21.0,1.0,Fastighetsbyrån Enskede,1590.0,2170000.0
2019027.0,Folkskolegatan 12,25.0,1.0,Notar,2101.0,2570000.0
2019027.0,Skulptörvägen 17,23.0,1.0,Länsförsäkringar Fastighetsförmedling Stockholm - Enskede,1660.0,2200000.0
2019027.0,Rindögatan 30,24.0,1.0,Notar,1986.0,2550000.0
2019025.0,Johannesbergsgatan 3,23.0,1.0,Fastighetsbyrån Hägersten/Älvsjö,1880.0,1250000.0
2019021.0,Klintbacken 1,25.0,1.0,Fastighetsbyrån Bromma,1641.0,1995000.0
20190131.0,Inedalsgatan 15,22.0,1.0,BOSTHLM Fastighetsmäklare AB,1488.0,3100000.0
20190131.0,Götgatan 79,24.0,1.0,Svensk Fastighetsförmedling Sthlm Södermalm,1603.0,2810000.0
20190130.0,Vanadisvägen 32,23.0,1.0,Länsförsäkringar Fastighetsförmedling Stockholm - Södermalm,1420.0,2650000.0
20190130.0,Rindögatan 14,25.0,1.0,HusmanHagberg Östermalm,1715.0,2605000.0
20190129.0,Sankt Eriksgatan 12 A,22.0,1.0,BOSTHLM Älvsjö,766.0,2600000.0
20190129.0,Bäckaskiftsvägen 11A,24.0,2.0,Bjurfors Hammarby/Skarpnäck & Farsta,1196.0,2050000.0
20190129.0,Linnégatan 16,23.0,1.0,Behrer & Partners,1160.0,2900000.0
20190127.0,Sicklingsvägen 3,25.0,1.0,Bjurfors Enskede,1624.0,1925000.0
20190125.0,Skeppstavägen 33,25.0,1.0,Bjurfors Hammarby/Skarpnäck & Farsta,1483.0,1840000.0
20190125.0,Narvavägen 22,21.0,1.0,Innerstadsspecialisten S AB,808.0,2500000.0
20190125.0,Schlytersvägen 43,23.0,1.0,Erik Olsson Fastighetsförmedling,1813.0,2270000.0
20190124.0,Ståltrådsvägen 8,23.0,1.0,Fastighetsbyrån Bromma,1359.0,1500000.0
20190124.0,Långholmsgatan 13,25.0,1.0,Notar,1404.0,2400000.0
20190124.0,Elin Wägners gata 6 A,24.4,1.0,HusmanHagberg Hägersten,1838.0,1970000.0
20190123.0,Samaritgränd 7,21.5,1.0,SkandiaMäklarna Stockholm Södermalm,1250.0,2515000.0
20190123.0,Torbjörn klockares gata 15,22.0,1.0,Notar,1219.0,2400000.0
20190122.0,Virkesvägen 15,22.0,1.0,Mäklarhuset Hammarbyhöjden,1718.0,2070000.0
20190122.0,Gimmerstavägen 10,22.3,1.0,Mäklarhuset Haninge,1545.0,1450000.0
20190122.0,Högalidsgatan 31,25.0,1.0,SkandiaMäklarna Stockholm Södermalm,1737.0,2630000.0
20190122.0,Sysslomansgatan 24,25.0,1.0,Notar,1282.0,2600000.0
20190119.0,Wittstocksgatan 3 B,25.0,1.0,Mäklarhuset Stockholm Innerstan,325.0,3220000.0
20190118.0,Sankt Göransgatan 153,22.5,1.0,Erik Olsson Fastighetsförmedling,972.0,2170000.0
20190118.0,Roslagsgatan 60,23.5,1.0,Erik Olsson Fastighetsförmedling,1315.0,2570000.0
20190118.0,Värtavägen 59,22.0,1.0,BOSTHLM Fastighetsmäklare AB,1144.0,2420000.0
20190118.0,Ymsenvägen 3,22.0,1.0,Svensk Fastighetsförmedling Årsta,1336.0,1950000.0
20190118.0,Folkskolegatan 6,22.0,1.0,BOSTHLM Fastighetsmäklare AB,1931.0,2510000.0
20190116.0,Atterbomsvägen 30,25.0,1.0,Länsförsäkringar Fastighetsförmedling Stockholm - Kungsholmen,1452.0,2250000.0
20190115.0,Furusundsgatan 3,23.0,1.0,Länsförsäkringar Fastighetsförmedling Stockholm - Östermalm,1440.0,2600000.0
20190114.0,Lindhagensgatan 61,24.0,1.0,Länsförsäkringar Fastighetsförmedling Stockholm - Kungsholmen,1199.0,2500000.0
20190114.0,Kristallvägen 9,24.0,1.0,Notar,1091.0,2000000.0
20190112.0,Linnégatan 20,21.5,1.0,Oscars Fastighetsmäkleri,1310.0,2650000.0
20190110.0,Paternostervägen 28,23.0,1.0,Fastighetsbyrån Enskede,987.0,2170000.0
20190110.0,Sveavägen 122,23.0,1.0,Fastighetsbyrån Stockholm - Vasastan,1140.0,2610000.0
20190110.0,Kungsklippan 11,24.0,1.0,Fastighetsbyrån Stockholm - Kungsholmen,1723.0,2500000.0
20190110.0,Kungsklippan 22,21.5,1.0,Mäklarhuset Stockholm Innerstan,1646.0,2320000.0
20190110.0,Tavastgatan 14,21.0,1.0,Eklund Stockholm New York,1442.0,2850000.0
20190110.0,Doktor widerströms gata 42,25.0,1.0,Länsförsäkringar Fastighetsförmedling Stockholm - Älvsjö-Fruängen,1908.0,1920000.0
20190110.0,Tjärhovsgatan 50,25.0,1.0,Notar,767.0,2550000.0
20190110.0,Roslagsgatan 29A,24.0,1.0,Notar,1507.0,2735000.0
20190110.0,Folkskolegatan 12,25.0,1.0,HusmanHagberg Södermalm/Gamla Stan,2109.0,2325000.0
20190110.0,Bygärdesvägen 4,22.0,1.0,HusmanHagberg Vällingby/Hässelby/Spånga,1424.0,1195000.0
20190110.0,Brantingsgatan 18,25.0,1.0,HusmanHagberg Östermalm,1226.0,2570000.0
2019019.0,Heleneborgsgatan 9C,25.0,1.0,MOHV Bromma,1448.0,2650000.0
2019019.0,Sankt Göransgatan 153,22.5,1.0,BOSTHLM Fastighetsmäklare AB,1427.0,2220000.0
2019014.0,Robert Almströmsgatan 4,22.0,1.0,BOSTHLM Fastighetsmäklare AB,1119.0,2550000.0
2019013.0,Strålgatan 8,23.0,1.0,Fastighetsbyrån Bromma,1603.0,2320000.0
20181222.0,Högalidsgatan 31,25.0,1.0,Fastighetsbyrån Stockholm - Södermalm,1737.0,2610000.0
20181220.0,Närkesgatan 2,25.0,1.0,HusmanHagberg Södermalm/Gamla Stan,1233.0,2650000.0
20181220.0,Oxenstiernsgatan 37,20.0,1.0,Mäklarringen Stockholms Innerstad,1342.0,2500000.0
20181219.0,Ringvägen 158,22.0,1.0,Notar,950.0,2470000.0
20181219.0,Blanchegatan 14,24.0,1.0,BlumenthalHoffman Fastighetsmäkleri,1597.0,2500000.0
20181219.0,Furusundsgatan 15,24.0,1.0,Svensk Fastighetsförmedling Sthlm Östermalm/Gärdet,1487.0,2610000.0
20181214.0,John Ericssonsgatan 16,25.0,1.0,Mäklarhuset Vällingby-Hässelby,1595.0,2530000.0
20181213.0,Bergsundsgatan 12,24.9,1.0,Nestor Fastighetsmäkleri,1319.0,2650000.0
20181212.0,Thorildsvägen 2,20.5,2.0,Fastighetsbyrån Stockholm - Kungsholmen,1149.0,2530000.0
20181212.0,Högalidsgatan 29,24.0,1.0,Fastighetsbyrån Stockholm - Södermalm,1325.0,2400000.0
20181212.0,Värtavägen 59,24.0,1.0,Notar,1206.0,2200000.0
20181212.0,Pontonjärgatan 49,22.0,1.0,Mäklarhuset Stockholm Innerstan,750.0,2650000.0
20181210.0,Hägerstensvägen 211,25.0,1.0,Fastighetsbyrån Hägersten/Älvsjö,1740.0,2340000.0
2018127.0,Blåsutvägen 7,25.0,1.0,Fastighetsbyrån Enskede,1466.0,2150000.0
2018127.0,Sankt Göransgatan 153,22.5,1.0,Erik Olsson Fastighetsförmedling,972.0,2300000.0
2018126.0,Doktor Widerströms gata 58,25.0,1.0,Fastighetsbyrån Hägersten/Älvsjö,1672.0,1960000.0
2018126.0,Vittangigatan 1,23.0,1.0,Mäklarhuset Vällingby-Hässelby,1557.0,1560000.0
2018125.0,Ölandsgatan 47,23.0,1.0,BOSTHLM Fastighetsmäklare AB,1219.0,2400000.0
2018124.0,Strålgatan 47,24.0,1.0,Fastighetsbyrån Bromma,2171.0,2200000.0
2018124.0,Olaus petrigatan 12,24.0,1.0,Notar,1173.0,2600000.0
2018124.0,Birger Jarlsgatan 104 I,24.0,1.0,Bjurfors Östermalm/Lidingö,1499.0,2600000.0
